,FECHA,ID,N_VICTIMAS,FECHA,AAAA,MM,DD,HH,LUGAR_DEL_HECHO,TIPO_DE_CALLE,COMUNA,PARTICIPANTES,VICTIMA,ACUSADO
419,1/9/2019,20190002,1,2019-01-09,2019,1,9,4,"CASTAÑARES AV. Y MORENO, PERITO AV.",AVENIDA,7,AUTO-CARGAS,AUTO,CARGAS
420,1/12/2019,20190003,1,2019-01-12,2019,1,12,8,SAN MARTIN AV. Y TERRADA,AVENIDA,15,MOTO-AUTO,MOTO,AUTO
421,1/14/2019,20190004,1,2019-01-14,2019,1,14,19,"PERON, EVA AV. Y MEDINA",AVENIDA,9,AUTO-PASAJEROS,AUTO,PASAJEROS
422,1/19/2019,20190005,1,2019-01-19,2019,1,19,12,"JUSTO, JUAN B. AV. Y ALVAREZ JONTE AV.",AVENIDA,10,MOTO-CARGAS,MOTO,CARGAS
423,1/23/2019,20190006,1,2019-01-23,2019,1,23,5,"OBLIGADO RAFAEL, AV. COSTANERA 4650",AVENIDA,14,PEATON-AUTO,PEATON,AUTO
424,1/26/2019,20190007,1,2019-01-26,2019,1,26,19,"MITRE, BARTOLOME Y YATAY",CALLE,5,MOTO-AUTO,MOTO,AUTO
425,1/30/2019,20190008,1,2019-01-30,2019,1,30,22,"PAZ, GRAL. AV. 16080",AVENIDA,8,MULTIPLE,MOTO,MULTIPLE
426,1/31/2019,20190009,1,2019-01-31,2019,1,31,14,CHACABUCO Y SAN JUAN AV.,AVENIDA,1,MOTO-AUTO,MOTO,AUTO
427,2/2/2019,20190010,2,2019-02-02,2019,2,2,7,DEL LIBERTADOR AV. 4100,AVENIDA,14,PEATON-AUTO,PEATON,AUTO
428,2/10/2019,20190011,1,2019-02-10,2019,2,10,1,"PAZ, GRAL. AV. Y ALBERDI, JUAN BAUTISTA AV.",AVENIDA,9,PEATON-AUTO,PEATON,AUTO
429,2/17/2019,20190012,1,2019-02-17,2019,2,17,3,"CASTAÑARES AV. Y GORDILLO, TIMOTEO",AVENIDA,8,MOTO-AUTO,MOTO,AUTO
430,2/20/2019,20190013,1,2019-02-20,2019,2,20,7,SALVIGNY Y MOM,CALLE,7,PEATON-AUTO,PEATON,AUTO
431,2/20/2019,20190014,1,2019-02-20,2019,2,20,17,"LAMARCA, EMILIO 5402",CALLE,11,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
432,2/23/2019,20190015,1,2019-02-23,2019,2,23,6,SAN MARTIN AV. 5638,AVENIDA,11,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
433,2/24/2019,20190016,1,2019-02-24,2019,2,24,2,"CARRILLO, RAMON, DR. Y FINOCHIETTO ENRIQUE DR.",CALLE,4,MOTO-PASAJEROS,MOTO,PASAJEROS
434,3/3/2019,20190017,1,2019-03-03,2019,3,3,7,MEXICO Y PICHINCHA,CALLE,3,AUTO-PASAJEROS,AUTO,PASAJEROS
435,3/3/2019,20190018,1,2019-03-03,2019,3,3,23,"CANTILO, INT. Y UDAONDO, GUILLERMO AV.",AUTOPISTA,13,PEATON-AUTO,PEATON,AUTO
436,3/6/2019,20190019,1,2019-03-06,2019,3,6,12,DEL LIBERTADOR AV. 6326,AVENIDA,13,MOTO-AUTO,MOTO,AUTO
437,3/7/2019,20190020,1,2019-03-07,2019,3,7,21,CHICLANA AV. 3444,AVENIDA,5,MOTO-AUTO,MOTO,AUTO
438,3/15/2019,20190021,1,2019-03-15,2019,3,15,22,BOYACA AV. Y YERBAL,AVENIDA,7,MOTO-AUTO,MOTO,AUTO
439,3/15/2019,20190022,1,2019-03-15,2019,3,15,0,ENTRE RIOS AV. BAJO PUENTE AUTOPISTA (1260 APROX),AVENIDA,1,AUTO-SD,AUTO,SD
440,3/16/2019,20190023,1,2019-03-16,2019,3,16,8,"PAZ, GRAL. AV. Y JACQUES, AMADEO",AVENIDA,9,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
441,3/19/2019,20190024,1,2019-03-19,2019,3,19,7,ANTARTIDA ARGENTINA AV. 1325,AVENIDA,1,MOTO-CARGAS,MOTO,CARGAS
442,3/22/2019,20190025,1,2019-03-22,2019,3,22,13,"MITRE, BARTOLOME Y SANCHEZ DE BUSTAMANTE",CALLE,5,PEATON-AUTO,PEATON,AUTO
443,3/28/2019,20190026,1,2019-03-28,2019,3,28,7,"FERNANDEZ DE LA CRUZ, F. , GRAL. AV. Y LARRAZABAL",AVENIDA,8,PEATON-PASAJEROS,PEATON,PASAJEROS
444,3/28/2019,20190027,1,2019-03-28,2019,3,28,11,SANTA FE AV. Y AZCUENAGA,AVENIDA,2,MULTIPLE,BICICLETA,MULTIPLE
445,4/6/2019,20190028,1,2019-04-06,2019,4,6,9,"JUSTO, JUAN B. AV. y OROÑO, NICASIO",AVENIDA,11,PEATON-PASAJEROS,PEATON,PASAJEROS
446,4/7/2019,20190029,1,2019-04-07,2019,4,7,10,"FERNANDEZ DE LA CRUZ, F. , GRAL. AV. Y LACARRA AV.",AVENIDA,8,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
447,4/9/2019,20190030,1,2019-04-09,2019,4,9,16,"ALVAREZ, DONATO, TTE. GRAL. Y YERBAL",CALLE,7,MOTO-CARGAS,MOTO,CARGAS
448,4/12/2019,20190031,1,2019-04-12,2019,4,12,19,"CORDOBA AV. Y MADERO, EDUARDO AV.",AVENIDA,1,BICICLETA-CARGAS,BICICLETA,CARGAS
449,4/16/2019,20190032,1,2019-04-16,2019,4,16,11,"CAMARONES Y ALVAREZ, DONATO, TTE. GRAL. AV.",AVENIDA,11,PEATON-AUTO,PEATON,AUTO
450,4/18/2019,20190033,1,2019-04-18,2019,4,18,1,"AUTOPISTA 25 DE MAYO Y HUERGO, ING. AV.",AUTOPISTA,1,MOTO-SD,MOTO,SD
451,4/21/2019,20190034,1,2019-04-21,2019,4,21,9,"MORENO, PERITO AV. 3050",AVENIDA,7,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
452,4/23/2019,20190035,1,2019-04-23,2019,4,23,14,SUIPACHA 665,CALLE,1,PEATON-BICICLETA,PEATON,BICICLETA
453,4/26/2019,20190036,1,2019-04-26,2019,4,26,22,RIGLOS Y FORMOSA,CALLE,6,MOTO-AUTO,MOTO,AUTO
454,5/1/2019,20190037,1,2019-05-01,2019,5,1,23,LA RIOJA E INDEPENDENCIA AV.,AVENIDA,3,MOTO-AUTO,MOTO,AUTO
455,5/4/2019,20190038,1,2019-05-04,2019,5,4,14,"UDAONDO, GUILLERMO AV. Y FIGUEROA ALCORTA, PRES. AV.",AVENIDA,13,PEATON-MOTO,PEATON,MOTO
456,5/9/2019,20190039,1,2019-05-09,2019,5,9,3,SAN PEDRITO AV. Y DIRECTORIO AV.,AVENIDA,7,MOTO-AUTO,MOTO,AUTO
457,5/9/2019,20190040,1,2019-05-09,2019,5,9,12,PUAN Y SANTANDER,CALLE,7,MOTO-SD,MOTO,SD
458,5/11/2019,20190041,1,2019-05-11,2019,5,11,20,"ALBERDI, JUAN BAUTISTA AV. Y ANDALGALA",AVENIDA,9,MULTIPLE,AUTO,MULTIPLE
459,5/14/2019,20190042,1,2019-05-14,2019,5,14,15,LIMA Y CONSTITUCION,CALLE,1,PEATON-PASAJEROS,PEATON,PASAJEROS
460,5/21/2019,20190043,1,2019-05-21,2019,5,21,9,"CORDOBA AV. Y MADERO, EDUARDO AV.",AVENIDA,1,BICICLETA-CARGAS,BICICLETA,CARGAS
461,5/27/2019,20190044,1,2019-05-27,2019,5,27,12,BOEDO AV. 650,AVENIDA,5,PEATON-MOTO,PEATON,MOTO
462,6/3/2019,20190045,1,2019-06-03,2019,6,3,7,DEL LIBERTADOR AV. Y REPUBLICA DE LA INDIA,AVENIDA,14,MOTO-CARGAS,MOTO,CARGAS
463,6/4/2019,20190046,1,2019-06-04,2019,6,4,9,GRAL PAZ Y CABILDO,AVENIDA,13,MOTO-AUTO,MOTO,AUTO
464,6/6/2019,20190047,1,2019-06-06,2019,6,6,10,CASEROS AV. 1700,AVENIDA,4,PEATON-CARGAS,PEATON,CARGAS
465,6/7/2019,20190048,1,2019-06-07,2019,6,7,7,AVELLANEDA AV. 1548,AVENIDA,6,MOTO-CARGAS,MOTO,CARGAS
466,6/8/2019,20190049,1,2019-06-08,2019,6,8,9,CIUDAD DE LA PAZ Y MENDOZA,CALLE,13,PEATON-CARGAS,PEATON,CARGAS
467,6/8/2019,20190050,1,2019-06-08,2019,6,8,23,"SALGUERO, JERONIMO Y HONDURAS AV.",AVENIDA,14,MOTO-CARGAS,MOTO,CARGAS
468,6/11/2019,20190051,1,2019-06-11,2019,6,11,10,"FILIBERTO, JUAN DE DIOS Y OLAVARRIA",CALLE,4,MOTO-AUTO,MOTO,AUTO
469,6/14/2019,20190053,1,2019-06-14,2019,6,14,17,ASTURIAS AV. Y CASTAÑARES AV.,AVENIDA,8,AUTO-AUTO,AUTO,AUTO
470,6/20/2019,20190054,1,2019-06-20,2019,6,20,3,GANDARA 2976,CALLE,15,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
471,6/20/2019,20190055,1,2019-06-20,2019,6,20,19,"GUEVARA, TRINIDAD Y MADERO, EDUARDO AV.",AVENIDA,1,MOTO-PASAJEROS,MOTO,PASAJEROS
472,6/29/2019,20190056,1,2019-06-29,2019,6,29,17,BOYACA AV. 305,AVENIDA,7,PEATON-AUTO,PEATON,AUTO
473,7/5/2019,20190057,1,2019-07-05,2019,7,5,19,ARTILLEROS Y LA PAMPA,CALLE,13,PEATON-AUTO,PEATON,AUTO
474,7/10/2019,20190058,1,2019-07-10,2019,7,10,9,AUTOPISTA PERITO MORENO ALTURA PASO A NIVEL DE IRIGOYEN,AUTOPISTA,10,MOTO-PASAJEROS,MOTO,PASAJEROS
475,7/13/2019,20190059,1,2019-07-13,2019,7,13,22,15 DE NOVIEMBRE DE 1889 Y SANTIAGO DEL ESTERO,CALLE,1,MOTO-PASAJEROS,MOTO,PASAJEROS
476,7/17/2019,20190060,1,2019-07-17,2019,7,17,11,"ACOSTA, MARIANO AV. Y FALCON, RAMON L., CNEL.",AVENIDA,10,PEATON-AUTO,PEATON,AUTO
477,7/17/2019,20190061,1,2019-07-17,2019,7,17,18,11 DE SEPTIEMBRE DE 1888 Y MENDOZA,CALLE,13,PEATON-PASAJEROS,PEATON,PASAJEROS
478,8/1/2019,20190062,1,2019-08-01,2019,8,1,23,"PINO, VIRREY DEL Y CAMPOS, LUIS M. AV.",AVENIDA,13,PEATON-PASAJEROS,PEATON,PASAJEROS
479,8/4/2019,20190063,1,2019-08-04,2019,8,4,1,FOREST AV. Y MAURE,AVENIDA,15,MOTO-PASAJEROS,MOTO,PASAJEROS
480,8/6/2019,20190064,1,2019-08-06,2019,8,6,3,"BOYACA AV. Y AVELLANEDA AV,",AVENIDA,7,MOTO-AUTO,MOTO,AUTO
481,8/8/2019,20190065,1,2019-08-08,2019,8,8,16,BARCO CENTENERA DEL Y TILCARA,CALLE,4,PEATON-PASAJEROS,PEATON,PASAJEROS
482,8/11/2019,20190066,1,2019-08-11,2019,8,11,21,RIESTRA AV. Y BOLIVAR,AVENIDA,7,PEATON-AUTO,PEATON,AUTO
483,8/14/2019,20190067,1,2019-08-14,2019,8,14,15,"CASTRO, EMILIO 4706",CALLE,10,MOTO-CARGAS,MOTO,CARGAS
484,8/14/2019,20190068,1,2019-08-14,2019,8,14,17,27 DE FEBRERO AV. 5600,AVENIDA,8,MOTO-MOTO,MOTO,MOTO
485,8/17/2019,20190069,1,2019-08-17,2019,8,17,5,"GARAY, JUAN DE AV. 2874",AVENIDA,4,MOTO-AUTO,MOTO,AUTO
486,8/22/2019,20190070,1,2019-08-22,2019,8,22,12,"SCALABRINI ORTIZ, RAUL AV. y GORRITI",AVENIDA,14,MOTO-BICICLETA,MOTO,BICICLETA
487,8/27/2019,20190071,1,2019-08-27,2019,8,27,11,PRIMERA JUNTA Y OLIVERA AV.,AVENIDA,9,PEATON-CARGAS,PEATON,CARGAS
488,8/28/2019,20190072,1,2019-08-28,2019,8,28,6,"ALBERDI, JUAN BAUTISTA AV. Y AZUL",AVENIDA,10,AUTO-AUTO,AUTO,AUTO
489,8/29/2019,20190073,1,2019-08-29,2019,8,29,1,ALVAREZ THOMAS AV. 1788,AVENIDA,15,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
490,8/29/2019,20190074,1,2019-08-29,2019,8,29,9,"LUGONES, LEOPOLDO AV. Y PAZ, GRAL. AV.",AUTOPISTA,13,MOTO-CARGAS,MOTO,CARGAS
491,8/30/2019,20190075,1,2019-08-30,2019,8,30,23,SAN ANTONIO Y LUJAN,CALLE,4,MOTO-PASAJEROS,MOTO,PASAJEROS
492,9/5/2019,20190076,1,2019-09-05,2019,9,5,18,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI ALTURA DON PEDRO DE MENDOZA AV.,AUTOPISTA,4,MOTO-CARGAS,MOTO,CARGAS
493,9/8/2019,20190077,1,2019-09-08,2019,9,8,3,"FIGUEROA ALCORTA, PRES. AV. Y TAGLE",AVENIDA,14,PEATON-AUTO,PEATON,AUTO
494,9/12/2019,20190078,1,2019-09-12,2019,9,12,8,"EINSTEIN, ALBERTO Y ALCORTA, AMANCIO AV.",AVENIDA,4,PEATON-CARGAS,PEATON,CARGAS
495,9/17/2019,20190079,1,2019-09-17,2019,9,17,5,AGRELO Y COLOMBRES,CALLE,5,MOTO-PASAJEROS,MOTO,PASAJEROS
496,9/17/2019,20190080,1,2019-09-17,2019,9,17,18,"CABILDO AV. y PAZ, GRAL. AV.",AVENIDA,13,PEATON-MOTO,PEATON,MOTO
497,9/23/2019,20190081,1,2019-09-23,2019,9,23,16,ELCANO AV. 4300,AVENIDA,15,PEATON-PASAJEROS,PEATON,PASAJEROS
498,9/25/2019,20190082,1,2019-09-25,2019,9,25,7,"RABANAL, FRANCISCO, INTENDENTE AV. 2428",AVENIDA,8,BICICLETA-CARGAS,BICICLETA,CARGAS
499,9/26/2019,20190083,1,2019-09-26,2019,9,26,8,MONTE Y CORVALAN,CALLE,9,AUTO-AUTO,AUTO,AUTO
500,9/27/2019,20190084,1,2019-09-27,2019,9,27,11,TANDIL Y LA FUENTE,CALLE,7,BICICLETA-CARGAS,BICICLETA,CARGAS
501,10/9/2019,20190085,1,2019-10-09,2019,10,9,22,CARDOSO Y BACACAY,CALLE,10,BICICLETA-TREN,BICICLETA,TREN
502,10/15/2019,20190086,1,2019-10-15,2019,10,15,14,CORRIENTES AV. 6700,AVENIDA,15,MOTO-PASAJEROS,MOTO,PASAJEROS
503,10/21/2019,20190087,1,2019-10-21,2019,10,21,21,ALVAREZ THOMAS AV. Y MENDOZA,AVENIDA,12,MOTO-MOTO,MOTO,MOTO
504,10/22/2019,20190088,1,2019-10-22,2019,10,22,20,"ALCORTA, AMANCIO AV. Y BONAVENA, OSCAR NATALIO",AVENIDA,4,PEATON-PASAJEROS,PEATON,PASAJEROS
505,10/23/2019,20190089,1,2019-10-23,2019,10,23,15,"BROWN, ALTE. AV. Y BLANES, JUAN MANUEL",AVENIDA,4,PEATON-CARGAS,PEATON,CARGAS
506,10/24/2019,20190090,1,2019-10-24,2019,10,24,18,"ALBERDI, JUAN BAUTISTA AV. 5455",AVENIDA,9,PEATON-MOTO,PEATON,MOTO
507,11/1/2019,20190091,1,2019-11-01,2019,11,1,20,"JUSTO, JUAN B. AV. Y CAMARGO",AVENIDA,15,PEATON-PASAJEROS,PEATON,PASAJEROS
508,11/3/2019,20190092,1,2019-11-03,2019,11,3,10,"BRIN, MINISTRO Y SUAREZ",CALLE,4,PEATON-PASAJEROS,PEATON,PASAJEROS
509,11/13/2019,20190093,1,2019-11-13,2019,11,13,11,"NIZA Y JUSTO, JUAN B. AV.",AVENIDA,11,BICICLETA-OTRO,BICICLETA,OTRO
510,11/18/2019,20190094,1,2019-11-18,2019,11,18,14,CAMARGO Y SERRANO,CALLE,15,MOTO-OTRO,MOTO,OTRO
511,11/20/2019,20190095,1,2019-11-20,2019,11,20,15,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI ALTURA CASEROS AV.,AUTOPISTA,1,MOTO-CARGAS,MOTO,CARGAS
512,11/22/2019,20190096,1,2019-11-22,2019,11,22,19,CASEROS AV. Y PIEDRAS,AVENIDA,1,PEATON-PASAJEROS,PEATON,PASAJEROS
513,11/25/2019,20190097,1,2019-11-25,2019,11,25,8,"AUTOPISTA PERITO MORENO KM 5,6",AUTOPISTA,9,MULTIPLE,MOTO,MULTIPLE
514,11/25/2019,20190098,1,2019-11-25,2019,11,25,14,GUZMAN 365,AVENIDA,15,PASAJEROS-PASAJEROS,PASAJEROS,PASAJEROS
515,12/5/2019,20190100,1,2019-12-05,2019,12,5,17,de los constituyentes av. 4300,AVENIDA,12,MOTO-AUTO,MOTO,AUTO
516,12/17/2019,20190101,1,2019-12-17,2019,12,17,4,"MORENO, PERITO AV. Y TILCARA AV.",AVENIDA,4,MOTO-MOTO,MOTO,MOTO
517,12/17/2019,20190102,1,2019-12-17,2019,12,17,14,"IBARROLA Y GORDILLO, TIMOTEO",CALLE,9,MOTO-AUTO,MOTO,AUTO
518,12/18/2019,20190103,1,2019-12-18,2019,12,18,SD,"PAZ, GRAL. AV. Y GRIVEO",AVENIDA,11,MOTO-MOTO,MOTO,MOTO
519,12/21/2019,20190104,1,2019-12-21,2019,12,21,4,RIVADAVIA AV. Y PERGAMINO,AVENIDA,10,MOTO-AUTO,MOTO,AUTO
520,5/5/2019,20190105,1,2019-05-05,2019,5,5,11,SANTO TOME Y SEGUROLA AV.,AVENIDA,10,PEATON-AUTO,PEATON,AUTO
521,1/4/2020,20200001,1,2020-01-04,2020,1,4,10,URIARTE Y LOYOLA,CALLE,15,PEATON-AUTO,PEATON,AUTO
522,1/5/2020,20200002,1,2020-01-05,2020,1,5,20,SARAZA Y VARELA AV.,AVENIDA,7,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
523,1/11/2020,20200003,1,2020-01-11,2020,1,11,6,RIVADAVIA AV. Y COMBATE DE LOS POZOS,AVENIDA,3,PEATON-AUTO,PEATON,AUTO
524,1/14/2020,20200004,1,2020-01-14,2020,1,14,21,RODRIGUEZ PEÑA Y RIVADAVIA AV.,AVENIDA,1,PEATON-PASAJEROS,PEATON,PASAJEROS
525,1/14/2020,20200005,1,2020-01-14,2020,1,14,6,24 DE NOVIEMBRE Y SAN JUAN AV.,AVENIDA,3,MOTO-PASAJEROS,MOTO,PASAJEROS
526,1/20/2020,20200006,1,2020-01-20,2020,1,20,12,LAFUENTE AV. 2250,AVENIDA,8,MOTO-CARGAS,MOTO,CARGAS
527,1/27/2020,20200007,1,2020-01-27,2020,1,27,0,CHILE Y LIMA ,CALLE,1,PEATON-MOTO,PEATON,MOTO
528,1/30/2020,20200008,1,2020-01-30,2020,1,30,7,CORDOBA AV. Y JEAN JAURES,AVENIDA,2,MOTO-CARGAS,MOTO,CARGAS
529,2/4/2020,20200009,1,2020-02-04,2020,2,4,14,"PERON, JUAN DOMINGO, TTE. GENERAL Y SALGUERO, JERONIMO",CALLE,5,PEATON-AUTO,PEATON,AUTO
530,2/8/2020,20200010,1,2020-02-08,2020,2,8,5,9 DE JULIO AV. Y SAN JUAN AV.,AVENIDA,1,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
531,2/12/2020,20200011,1,2020-02-12,2020,2,12,11,COLOMBRES 466,CALLE,5,MOTO-CARGAS,MOTO,CARGAS
532,2/18/2020,20200012,1,2020-02-18,2020,2,18,21,MEXICO 2860,CALLE,3,PEATON-MOTO,PEATON,MOTO
533,2/20/2020,20200013,1,2020-02-20,2020,2,20,12,COMBATIENTES DE MALVINAS AV. Y TRIUNVITARO AV.,AVENIDA,15,PEATON-MOTO,PEATON,MOTO
534,2/27/2020,20200014,1,2020-02-27,2020,2,27,2,BERMUDEZ Y NOGOYA,CALLE,11,MOTO-PASAJEROS,MOTO,PASAJEROS
535,2/28/2020,20200015,1,2020-02-28,2020,2,28,14,BRASIL AV. Y PASEO COLON AV.,AVENIDA,1,MOTO-PASAJEROS,MOTO,PASAJEROS
536,2/29/2020,20200016,1,2020-02-29,2020,2,29,13,"ALEM,LEANDRO N. AV. 770",AVENIDA,1,PEATON-PASAJEROS,PEATON,PASAJEROS
537,3/5/2020,20200017,1,2020-03-05,2020,3,5,23,BELGRANO AV. Y RINCON,AVENIDA,3,PEATON-AUTO,PEATON,AUTO
538,3/9/2020,20200018,1,2020-03-09,2020,3,9,14,"UDAONDO, GUILLERMO AV. 901",AVENIDA,13,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
539,3/10/2020,20200019,1,2020-03-10,2020,3,10,21,CONSTITUCION Y CASTRO,CALLE,5,PEATON-AUTO,PEATON,AUTO
540,3/13/2020,20200020,1,2020-03-13,2020,3,13,17,"PUEYRREDON AV. Y GOMEZ, VALENTIN",AVENIDA,3,PEATON-MOTO,PEATON,MOTO
541,3/14/2020,20200021,1,2020-03-14,2020,3,14,16,"BRAVO, MARIO 1279",CALLE,2,PEATON-AUTO,PEATON,AUTO
542,4/7/2020,20200022,1,2020-04-07,2020,4,7,6,"DELLEPIANE, LUIS, TTE. GRAL. Y ESCALADA AV.",AUTOPISTA,9,AUTO-CARGAS,AUTO,CARGAS
543,4/9/2020,20200023,1,2020-04-09,2020,4,9,18,"ARAOZ DE LAMADRID, GREGORIO, GRAL. Y BROWN, ALTE. AV.",AVENIDA,4,AUTO-CARGAS,AUTO,CARGAS
544,4/24/2020,20200024,1,2020-04-24,2020,4,24,7,MURGUIONDO 1339,CALLE,9,AUTO-AUTO,AUTO,AUTO
545,5/12/2020,20200025,1,2020-05-12,2020,5,12,5,RIVADAVIA AV. 2551,AVENIDA,3,PEATON-AUTO,PEATON,AUTO
546,5/17/2020,20200026,1,2020-05-17,2020,5,17,6,"LUGONES, LEOPOLDO AV. KM 6,1",AUTOPISTA,14,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
547,5/18/2020,20200027,1,2020-05-18,2020,5,18,8,"DELLEPIANE, LUIS, TTE. GRAL. Y MONTIEL",AVENIDA,8,PEATON-CARGAS,PEATON,CARGAS
548,5/19/2020,20200028,1,2020-05-19,2020,5,19,10,"SCALABRINI ORTIZ, RAUL AV. Y WARNES AV.",AVENIDA,15,PEATON-PASAJEROS,PEATON,PASAJEROS
549,6/10/2020,20200029,1,2020-06-10,2020,6,10,14,"PAZ, GRAL. AV. y ROFFO, ANGEL H., DR.",AVENIDA,9,PEATON-PASAJEROS,PEATON,PASAJEROS
550,6/16/2020,20200030,1,2020-06-16,2020,6,16,15,SAN MARTIN AV. 1550,AVENIDA,6,MULTIPLE,MOTO,MULTIPLE
551,6/30/2020,20200031,1,2020-06-30,2020,6,30,8,"GARZON, EUGENIO, GRAL. AV. y LARRAYA",AVENIDA,9,MOTO-CARGAS,MOTO,CARGAS
552,7/10/2020,20200032,1,2020-07-10,2020,7,10,23,CORRIENTES AV. Y SERRANO,AVENIDA,15,MOTO-AUTO,MOTO,AUTO
553,7/19/2020,20200033,1,2020-07-19,2020,7,19,6,"PAZ, GRAL. AV. Y DEL LIBERTADOR AV.",AVENIDA,13,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
554,8/2/2020,20200034,1,2020-08-02,2020,8,2,3,"MITRE, BARTOLOME Y ANCHORENA, TOMAS MANUEL DE, DR.",CALLE,3,PEATON-AUTO,PEATON,AUTO
555,8/4/2020,20200035,1,2020-08-04,2020,8,4,5,"AU 25 DE MAYO ALTURA PUMACAHUA Y RECUERO, CASIMIRO, TTE. CNEL.",AUTOPISTA,7,MOTO-PASAJEROS,MOTO,PASAJEROS
556,8/7/2020,20200036,1,2020-08-07,2020,8,7,18,"SCALABRINI ORTIZ, RAUL AV. Y PARAGUAY",AVENIDA,14,PEATON-MOTO,PEATON,MOTO
557,8/29/2020,20200037,1,2020-08-29,2020,8,29,4,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. Y VARELA AV.",AVENIDA,8,PEATON-AUTO,PEATON,AUTO
